category,category_name,subcategory,subcategory_name,question,correct,distractor1,distractor2,distractor3
history_literature,歴史・文学,japanese_history,日本史,織田信長が本能寺の変で死去した年は？,1582年,1575年,1590年,1600年
history_literature,歴史・文学,world_history,世界史,フランス革命が勃発した年は？,1789年,1776年,1799年,1804年
history_literature,歴史・文学,modern_politics,現代政治,日本国憲法が施行された年は？,1947年,1945年,1946年,1948年
history_literature,歴史・文学,geography,地理,富士山の標高は？,3776m,3666m,3886m,3556m
history_literature,歴史・文学,religion,宗教,奈良の大仏がある寺院は？,東大寺,興福寺,薬師寺,唐招提寺
history_literature,歴史・文学,modern_literature,現代文学,村上春樹の『ノルウェイの森』が出版された年は？,1987年,1985年,1989年,1991年
history_literature,歴史・文学,classical_literature,古文,『源氏物語』を書いたのは？,紫式部,清少納言,和泉式部,小野小町
history_literature,歴史・文学,foreign_culture,海外文化,エッフェル塔が完成した年は？,1889年,1879年,1899年,1909年

math_science,数学・科学,mathematics,数学,円周率πの小数第2位までの値は？,3.14,3.15,3.13,3.16
math_science,数学・科学,physics,物理,光の速さは約何km/秒？,30万,20万,40万,50万
math_science,数学・科学,chemistry,化学,水の化学式は？,H2O,CO2,NH3,CH4
math_science,数学・科学,earth_science,地学,地球の平均気温は約何度？,15度,10度,20度,25度
math_science,数学・科学,space,宇宙,太陽系で最も大きな惑星は？,木星,土星,天王星,海王星

living_things,いきもの,biology,生物,人間の染色体の数は？,46本,44本,48本,50本
living_things,いきもの,medicine,医療,人間の正常な体温は約何度？,36.5度,36.0度,37.0度,37.5度
living_things,いきもの,paleontology,古生物,ティラノサウルスが生息していた時代は？,白亜紀,ジュラ紀,三畳紀,新生代
living_things,いきもの,animals,動物,チーターの最高時速は約何km？,110km,90km,130km,150km
living_things,いきもの,plants,植物,日本の国花は？,菊,桜,梅,藤

art_subculture,アート・サブカル,manga,マンガ,『ドラゴンボール』の連載開始年は？,1984年,1982年,1986年,1988年
art_subculture,アート・サブカル,anime,アニメ,『となりのトトロ』の公開年は？,1988年,1986年,1990年,1992年
art_subculture,アート・サブカル,tv,テレビ,NHK総合テレビの放送開始年は？,1953年,1950年,1955年,1960年
art_subculture,アート・サブカル,movies,映画,『七人の侍』の監督は？,黒澤明,小津安二郎,溝口健二,成瀬巳喜男
art_subculture,アート・サブカル,music,音楽,ビートルズが来日した年は？,1966年,1964年,1968年,1970年
art_subculture,アート・サブカル,art,芸術,ゴッホの『星月夜』が描かれた年は？,1889年,1885年,1891年,1893年

sports,スポーツ,baseball,野球,イチローのMLBデビュー年は？,2001年,1999年,2003年,2005年
sports,スポーツ,soccer,サッカー,日本代表がW杯に初出場した年は？,1998年,1994年,2002年,2006年
sports,スポーツ,martial_arts,格闘技,柔道の創始者は？,嘉納治五郎,上泉信綱,植芝盛平,富木謙治
sports,スポーツ,motorsports,モータースポーツ,F1の1レースの周回数は約何周？,50周から70周,30周から50周,70周から90周,90周から110周

vehicles_hobbies,のりもの・ホビー・その他,cars,クルマ,トヨタ自動車の創業者は？,豊田喜一郎,豊田佐吉,豊田英二,豊田章男
vehicles_hobbies,のりもの・ホビー・その他,motorcycles,バイク,ホンダの初めてのバイクの名前は？,ドリーム号,カブ号,ベンリィ号,スーパーカブ
vehicles_hobbies,のりもの・ホビー・その他,trains,鉄道,東海道新幹線が開業した年は？,1964年,1960年,1968年,1972年
vehicles_hobbies,のりもの・ホビー・その他,military,ミリタリー,零戦の初飛行年は？,1939年,1937年,1941年,1943年
vehicles_hobbies,のりもの・ホビー・その他,mountain_climbing,登山,日本初の8000m峰登頂は？,マナスル,エベレスト,K2,チョゴリ
vehicles_hobbies,のりもの・ホビー・その他,dams,ダム,黒部ダムが完成した年は？,1963年,1960年,1965年,1968年
vehicles_hobbies,のりもの・ホビー・その他,cameras,カメラ,ニコンF（一眼レフカメラ）の発売年は？,1959年,1955年,1961年,1963年
vehicles_hobbies,のりもの・ホビー・その他,shogi,将棋,将棋の駒の総数は？,40枚,38枚,42枚,44枚 
